,Unnamed: 0,URL,Date,Tweet ID,Username,Tweet,Hashtag,Like Count
87,244.0,https://twitter.com/selebtwit3r/status/1572451525104115713,2022-09-21 05:03:52+00:00,1.57245e+18,selebtwit3r,"Up date depan gedung DPR MPR RI
Siang ini pukul 11.55 Rabu 21 September 2022

Demontrasi Tolak Kenaikan harga BBM https://t.co/rRqcrpanRz",,481.0
89,246.0,https://twitter.com/Nicho_Silalahi/status/1572411824011890688,2022-09-21 02:26:07+00:00,1.57241e+18,Nicho_Silalahi,"Longmarch Hari Kedua :
""Turunkan HARGA BBM Atau Turunkan Jokowi"".

Selanjutnya Tonton di
👇👇👇👇
https://t.co/EMue6LDHKM

Sebarkan Jika Anda Mendukung Perjuangan Rakyat. ✊✊✊✊",,693.0
90,247.0,https://twitter.com/RomitsuT/status/1572402523167948800,2022-09-21 01:49:10+00:00,1.5724e+18,RomitsuT,"Mohon maaf, terpaksa saya harus katakan apa yg saya alami soal BBM Partalite setelah kenaikan harga jadi 10.000. Bukan saja beban biaya bertambah 200-300 rb/bln namun ada yg terasa aneh dimana partalite nya kok cepat habis? Bahkan sekarang 1 hari saya harus isi 2x 😭 
Ternyata 👇 https://t.co/fIzxtmVrcp",,7138.0
91,248.0,https://twitter.com/OssyDermawan/status/1572377693039259648,2022-09-21 00:10:30+00:00,1.57238e+18,OssyDermawan,"Saat harga minyak dunia turun, harga BBM malah dinaikkan. https://t.co/TWtPEK5rZs",,216.0
92,249.0,https://twitter.com/Valosenadya1/status/1572377003030106113,2022-09-21 00:07:45+00:00,1.57238e+18,Valosenadya1,"Bagi yg mengalami pd jamannya, benarkah saat itu :
- Kehidupan rakyat lbh tenang &amp; sejahtera walau infrastruktur tdk semaju saat ini.
- Lbh rukun &amp; damai tdk ada PKI pengadu domba rakyat.
- Tdk ada eksodus besar2an TKA Cina
- BBM dan harga sembako terjangkau.
- Swasembada pangan. https://t.co/XTkFvWCB4j",,662.0
93,250.0,https://twitter.com/camilajenie/status/1572361905356021765,2022-09-20 23:07:45+00:00,1.57236e+18,camilajenie,"Demo Buruh dan Mahasiswa 20 September 2022 Masih Terus Berlanjut Sampe Harga BBM Turun, TV One Sibuk Menayangkan Berita Mesum https://t.co/7u8GMUk8Ih",,1879.0
94,251.0,https://twitter.com/Ndons_Back/status/1572358550344835072,2022-09-20 22:54:26+00:00,1.57236e+18,Ndons_Back,"Di luar negeri banyak demo rusuh akibat ekonomi,hanya di Indonesia aja yg aman ,rakyatnya sejahtera, transmigrasi bejalan lancar ,harga BBM murah seasia, ekspor beras ,judi dan prostitusi online marak",,186.0
95,252.0,https://twitter.com/YRadianto/status/1572212732346114050,2022-09-20 13:15:00+00:00,1.57221e+18,YRadianto,"Mahasiswa gak pinter. Protes kenaikan harga BBM, kenapa juga harus ngerusak?!? https://t.co/Bf2xe7VxCg",,311.0
96,253.0,https://twitter.com/MprAldo/status/1572190469333057536,2022-09-20 11:46:32+00:00,1.57219e+18,MprAldo,"ANTHONY BUDIAWAN BONGKAR HABIS SKEMA HARGA BBM !!! 
BABEH : ""KITA DEMO PEMERINTAH BEGINI!!!""

Link :
https://t.co/UrDggCe517

#JKWSengsarakanRakyat 
#JKWSengsarakanRakyat https://t.co/nmFvfTyZEO","['JKWSengsarakanRakyat', 'JKWSengsarakanRakyat']",331.0
97,254.0,https://twitter.com/PartaiSocmed/status/1572184112953430017,2022-09-20 11:21:16+00:00,1.57218e+18,PartaiSocmed,"Ketika pejabat merangkap pengusaha maka: 

Harga BBM dinaikkan 👉 Pertalite Dilangkakan 👉 Kendaraan Listrik disubsidi 👉 Bikin bisnis kendaraan listrik.",,123.0
99,256.0,https://twitter.com/bwinarso99/status/1572154472859856896,2022-09-20 09:23:30+00:00,1.57215e+18,bwinarso99,"Sebagai Kader partai sapi, wajib tolak Kenaikan Harga BBM.. sbg Rakyat wajib mendapatkan hak BLT.. sdh gitu ajah https://t.co/cHYtlgVSwY",,131.0
100,257.0,https://twitter.com/BiLLRaY2019/status/1572144751390134273,2022-09-20 08:44:52+00:00,1.57214e+18,BiLLRaY2019,"MAU NOLAK TAKUT DOSA..!

PKS terima BLT nya, tolak kenaikan harga BBM https://t.co/uZnp8r1Apu",,143.0
101,258.0,https://twitter.com/Syarman59/status/1572117447427366912,2022-09-20 06:56:22+00:00,1.57212e+18,Syarman59,@detikcom Harga BBM ditolak BLT ditelan @PKSejahtera https://t.co/hH97jWIzxm,,204.0
102,259.0,https://twitter.com/Nicho_Silalahi/status/1572066609740775424,2022-09-20 03:34:22+00:00,1.57207e+18,Nicho_Silalahi,"Longmarch Hari Pertama Aliansi Serikat Buruh Bersatu (1001)

""Turunkan Harga BBM Atau Turunkan Jokowi""

Selengkapnya Tonton di
👇👇👇👇
https://t.co/QpbkC9P1nB

Sebarkan Keseluruh Rakyat Jika Mendukung Perjuangan Ini.
🙏🙏🙏🙏",,829.0
103,260.0,https://twitter.com/B_n1ng17/status/1572051426695872512,2022-09-20 02:34:02+00:00,1.57205e+18,B_n1ng17,"Bong, dgn naiknya harga BBM, tetap berpura2 bahagia tuh berat lo. Apalagi dompet kosong, bini dah ngomel2 minta dibeliin ini itu, ngiri ma tetangga yg klo ke kondangan pke emasnya 1kg. 
Mna anak2 merengek minta uang jajan mulu. 

#JKWSengsarakanRakyat
#JKWSengsarakanRakyat https://t.co/v1kULI7d4S","['JKWSengsarakanRakyat', 'JKWSengsarakanRakyat']",132.0
104,261.0,https://twitter.com/Migran_TV_7777/status/1572028224632410113,2022-09-20 01:01:50+00:00,1.57203e+18,Migran_TV_7777,"Longmarch Buruh Sudah Dimulai Untuk Membangun Perlawanan Rakyat, Satukan Tekad Bersama ""Turunkan Harga BBM Atau Turunkan Jokowi"". https://t.co/Sy725ooOdj",,400.0
105,262.0,https://twitter.com/hnurwahid/status/1572014205691396096,2022-09-20 00:06:07+00:00,1.57201e+18,hnurwahid,"Tetapi tetap saja masih ada Wakil Rakyat dari Partai Politik PKS (@PKSejahtera) mereka berpihak pd Rakyat, dan perjuangkan ideologi kerakyatan, antara lain dengan tolak RUU Omnibuslaw Cipta kerja, tolak kenaikan harga BBM dan tolak penghapusan listrik 450VA.",,280.0
107,264.0,https://twitter.com/MCAOps/status/1571850736602087425,2022-09-19 13:16:33+00:00,1.57185e+18,MCAOps,"Gerakan Nasional Pembela Rakyat (GNPR) akan kembali menggelar Aksi Bela Rakyat (Akbar) pada Jumat 23 September 2022 mendatang.
Dengan 3 tuntutan,Turunkan harga BBM, turunkan harga-harga, dan tegakan supremasi hukum. https://t.co/fCC8G8lILf",,1477.0
108,265.0,https://twitter.com/HoldenKlasik/status/1571832747970404354,2022-09-19 12:05:05+00:00,1.57183e+18,HoldenKlasik,"DIJUAL ‼️
HONDA WIN 2004 🦌

Solusi alternatif bbm mahal, pakailah motor super irit ini 🤝

Spek detail ada di foto ✨

Harga: 9,5jt nego

📍Bandung siap kirim.
📞 081223753223 https://t.co/saKnjtjCNT",,185.0
109,266.0,https://twitter.com/DaengWahidin2/status/1571812038984478723,2022-09-19 10:42:47+00:00,1.57181e+18,DaengWahidin2,Buruh Cimahi Tumpah Ruah Tuntut Batalkan Kenaikan Harga BBM dan Cabut UU Omnibuslaw..!! Jokowi Sudah Gagal..!!! https://t.co/YgNphW3rEe,,1678.0
111,268.0,https://twitter.com/ZAEffendy/status/1571774944346001410,2022-09-19 08:15:23+00:00,1.57177e+18,ZAEffendy,"H11 (Pekan ke-3) 19 Sep 2022: Demo Tolak Kenaikan Harga #BBM. 
#Nalar 💪
SUBANG, Jawa Barat
https://t.co/Nxh4ZyoVZ1","['BBM', 'Nalar']",109.0
112,269.0,https://twitter.com/Mdy_Asmara1701/status/1571757568980307968,2022-09-19 07:06:20+00:00,1.57176e+18,Mdy_Asmara1701,"Wah ada Mikrotrans baru nih...

Walaupun harga BBM naik, Jaklingko tetap gratis untuk warga Jakarta 😎 

Thanks pak Anies Baswedan dan jajaran yang terlibat 🙏 https://t.co/ul7JEZgiSe",,1241.0
113,270.0,https://twitter.com/Nicho_Silalahi/status/1571748468754092033,2022-09-19 06:30:11+00:00,1.57175e+18,Nicho_Silalahi,"Giliran Cianjur Yang Bergerak.
Ayo Satukan Suara ""Turunkan Harga BBM Atau Turunkan Jokowi"" https://t.co/N46LLSdO6j",,1037.0
114,271.0,https://twitter.com/DaengWahidin2/status/1571737755662819328,2022-09-19 05:47:37+00:00,1.57174e+18,DaengWahidin2,"Aliansi Buruh SE Kab. Bogor.. Batalkan Kenaikan Harga BBM, Cabut UU Omnibuslaw karena Jokowi sudah Gagal Sejahterakan Rakyat..!! @sautharitonang @Nicho_Silalahi @m_mirah @sahabatjumhur @FauziBuya https://t.co/fznX4qfcCw",,625.0
115,272.0,https://twitter.com/RagilSemar/status/1571726776057069568,2022-09-19 05:03:59+00:00,1.57173e+18,RagilSemar,"PKS MENSUBSIDI RAKYAT !!!*

SPBU pinggir BKT Duren Sawit Jakarta Timur pada Ahad 18 september 2022 yang lalu.  Masyarakat  mendapatkan harga spesial BBM pertalite Rp5.000 per liter. 

Ada yg mau nyusul aksi nyata gini?

https://t.co/dbuxdLzuyK https://t.co/nh6EzLn1gh",,1893.0
116,273.0,https://twitter.com/pengarang_sajak/status/1571719749918425088,2022-09-19 04:36:04+00:00,1.57172e+18,pengarang_sajak,"2. Begitu Demand pull inflation ga terkendali..
Muncul cost-push-inflation..
Biaya produksi jadi mahal karena biaya angkut yg terpengaruh BBM jadi mahal..

3. Built-in-Inflation nyusul..
Buruh/karyawan minta naik gaji imbas harga2 yg naik akibat pengusaha naikkan harga..",,91.0
117,274.0,https://twitter.com/pengarang_sajak/status/1571719748202950662,2022-09-19 04:36:03+00:00,1.57172e+18,pengarang_sajak,"Ada 3 tipe inflasi..
1. Demand-pull inflation
2. Cost-push inflation
3. Built-in inflation

Semua negara saat ini mengalami..

1. Permintaan dorong Inflasi..
Demand BBM Dunia sedang gila imbas Russia di sanksi shg terjadi rebutan..
Harga minyak murah, belum tentu ada barangnya..",,271.0
118,275.0,https://twitter.com/alisyarief/status/1571637975741771777,2022-09-18 23:11:07+00:00,1.57164e+18,alisyarief,"Oleh : Anthony Budiawan
Kenaikan Harga BBM, Kebijakan Blunder Nan Fatal https://t.co/SUd5O6hKnv",,661.0
120,277.0,https://twitter.com/PartaiSocmed/status/1571519864686231555,2022-09-18 15:21:47+00:00,1.57152e+18,PartaiSocmed,"Masalah BBM adalah harga keekonomian yg kemahalan, solusinya menaikkan harga. 
Masalah listrik adalah over supply, solusinya memaksa rakyat boros listrik.",,485.0
123,280.0,https://twitter.com/Ndons_Back/status/1571445983531405327,2022-09-18 10:28:13+00:00,1.57145e+18,Ndons_Back,"Buuuumm 

Situasi di luar kendali di Haiti dengan adegan penjarahan yang meluas.  Negara tersebut lumpuh sejak awal pekan menyusul kenaikan harga BBM dan tingginya biaya hidup.",,114.0
124,281.0,https://twitter.com/syahrial_nst/status/1571443805123145729,2022-09-18 10:19:33+00:00,1.57144e+18,syahrial_nst,"Ini pidato Presiden RI di hadapan parlemen, gedung wakil rakyat. Sebagai janji kpd rakyat. Dalam hitungan hari, diingkari. Harga BBM subsidi dinaikkan. Katanya APBN 2022 surplus, mampu melewati krisis global. Nyatanya inflasi makin tinggi, ekonomi amburadul. 
#KingOfLipService https://t.co/To0rAD7uPw",['KingOfLipService'],240.0
125,282.0,https://twitter.com/prastow/status/1571435313175887873,2022-09-18 09:45:49+00:00,1.57144e+18,prastow,"Tidak ada yang berbalik dari ucapan dan keputusan Presiden @jokowi. 16 Agustus 2022 bicara subsidi energi Rp 502 T, dan  tetap disediakan sd akhir tahun. Tgl 3 September menaikkan harga BBM utk mengurangi risiko subsidi bengkak sd Rp 700 T. Ini yg dialihkan, al utk bansos.",,490.0
127,284.0,https://twitter.com/DrEvaChaniago/status/1571402024692125696,2022-09-18 07:33:32+00:00,1.5714e+18,DrEvaChaniago,"🤔Betulkah ??

Demi Keadilan &amp; Kemanusiaan..

Kami menuntut

1. Turunkan harga BBM
2. Turunkan harga-harga
3. Tegakkan Supremasi Hukum

#TolakCabutSubsidiRakyat #TolakCabutSubsidiRakyat https://t.co/OBB9tqH3Pz","['TolakCabutSubsidiRakyat', 'TolakCabutSubsidiRakyat']",65.0
128,285.0,https://twitter.com/Leonita_Lestari/status/1571396095854669825,2022-09-18 07:09:59+00:00,1.5714e+18,Leonita_Lestari,"""Berapa besar dan bagaimana cara membaginya agar benar sampai pada objek tertuju?""

BLT BBM adalah program penebalan bantalan sosial yang diberikan sebagai upaya meringankan beban masyarakat akibat kenaikan harga kebutuhan hidup sehari-hari. https://t.co/VMccTSEpCQ",,89.0
129,286.0,https://twitter.com/Leonita_Lestari/status/1571396060991614976,2022-09-18 07:09:50+00:00,1.5714e+18,Leonita_Lestari,"Ketika kita bicara daya beli rakyat yang turun, kita juga bicara inflasi. Karena BBM adalah kebutuhan vital, setiap sen kenaikan harga pasti berdampak pada kenaikan harga banyak komoditas yang lain.",,134.0
130,287.0,https://twitter.com/Leonita_Lestari/status/1571390767037575180,2022-09-18 06:48:48+00:00,1.57139e+18,Leonita_Lestari,Keputusannya dalam menaikkan harga BBM itu pun serta merta memberi lega ruang fiskal miliknya yang kemarin berantakan. Serta merta dia pun memiliki anggaran dan kemudian mampu membangun infrastruktur negara ini dengan cepat.,,180.0
131,288.0,https://twitter.com/Leonita_Lestari/status/1571390762436395010,2022-09-18 06:48:47+00:00,1.57139e+18,Leonita_Lestari,"Dan benar, Jokowi sebagai presiden terpilih langsung dibuat pusing. APBN miliknya kacau balau. Merasa tak ada pilihan, tak ada cara lain selain satu itu, Jokowi pun menaikkan harga BBM sesaat setelah dia dilantik. Faktanya, tak ada rakyat yang marah atas keputusannya tersebut.",,201.0
132,289.0,https://twitter.com/Leonita_Lestari/status/1571390745558515712,2022-09-18 06:48:43+00:00,1.57139e+18,Leonita_Lestari,"Harga minyak dunia yang tinggi melambung di akhir masa jabatannya, tak membuat SBY menaikan harga BBM. Subsidi super besar itu tetap diberikan tanpa pikir panjang hanya karena beliau tahu bahwa pada 2014 nanti dirinya sudah bukan lagi sebagai Presiden.",,204.0
133,290.0,https://twitter.com/Leonita_Lestari/status/1571390723907551232,2022-09-18 06:48:38+00:00,1.57139e+18,Leonita_Lestari,"Yang jelas, bila pak Jokowi hanya peduli pada reputasi dirinya belaka, mudah baginya untuk tidak menaikkan harga BBM itu. Bukankah waktu pemerintahannya hanya tinggal 2 tahun saja? Dia benar - benar bisa melakukan hal itu bila sikap egois adalah pilihannya.",,200.0
134,291.0,https://twitter.com/Leonita_Lestari/status/1571390707230973953,2022-09-18 06:48:34+00:00,1.57139e+18,Leonita_Lestari,"""Saya ulangi turunkan kembali harga BBM kita, jangan sebaliknya. Jangan sebaliknya ketika harga minyak dunia turun kok harga BBM malah dinaikkan?"" demikian kata AHY saat Rapimnas.",,154.0
135,292.0,https://twitter.com/Leonita_Lestari/status/1571390702919225346,2022-09-18 06:48:33+00:00,1.57139e+18,Leonita_Lestari,"BLT BUKAN ASLI PRODUK CIKEAS
.
.
.

Tiba-tiba Ketum Demokrat itu berungkap galau atas harga BBM yang dinaikkan oleh pemerintah. Dia seperti berusaha tak mau mengerti apa itu esensi memerintah. Padahal, 10 tahun sudah bapaknya pernah menjadi orang nomor 1 di negeri ini. https://t.co/cG04V5stFu",,895.0
136,293.0,https://twitter.com/usaisudahhh/status/1571334464793628672,2022-09-18 03:05:05+00:00,1.57133e+18,usaisudahhh,harga BBM apa kabar ya? warga udah pada akur nih kayaknya sepakat iya iya aja,,390.0
137,294.0,https://twitter.com/RamliRizal/status/1571300070674558978,2022-09-18 00:48:24+00:00,1.5713e+18,RamliRizal,"Jokowi Naikkan harga BBM. Rakyat Tenggelam. Mahasiswa Demo Protes &amp;. Geram. Rakyat butuh Kepemimpinan Rizal Ramli yang Siap Turunkan Harga BBM, Atasi Krisis-Kemelut

https://t.co/N3rJghWDsO",,315.0
140,297.0,https://twitter.com/alisyarief/status/1571280750024196096,2022-09-17 23:31:38+00:00,1.57128e+18,alisyarief,PDIP Tangtang PKS Terkait Penolakan Harga BBM https://t.co/nTM8AfF5tC,,207.0
141,298.0,https://twitter.com/Kangjaill/status/1571160249117347841,2022-09-17 15:32:48+00:00,1.57116e+18,Kangjaill,"Beramai ramai tolak kenaikan harga BBM dgn berbagai narasi. Kenaikan bbm TDK berpihak pada rakyat. 
Pertanyaannya adalah jikaaaaaa Partai yg mendukung kenaikan harga BBM ini mengusung Capres idola loe gimana ?
Pertanyaan ringan. Kalo si Jumhur mah ngomongnya kebangetan 😂 https://t.co/FDE3i5Jk0C",,72.0
142,299.0,https://twitter.com/OssyDermawan/status/1571142085331521536,2022-09-17 14:20:38+00:00,1.57114e+18,OssyDermawan,"AHY:
Sesungguhnya, ada banyak cara, untuk menyelamatkan fiskal, selain menaikkan harga BBM.

Misalnya, dengan melakukan realokasi anggaran; penentuan prioritas; termasuk, penundaan sejumlah proyek nasional, yang tidak sangat mendesak. https://t.co/X7sQpRGWHA",,133.0
143,300.0,https://twitter.com/Nicho_Silalahi/status/1571140213094883328,2022-09-17 14:13:11+00:00,1.57114e+18,Nicho_Silalahi,"Kabarkan Terus Perlawanan Rakyat Hingga Sampai Kepada Setiap Individu Di Negri Ini, Tetap Semangat dan Abaikan Celoteh Sampah Para Buzzer Laknat, Ingatlah Tidak Ada Seorangpun Yang Mampu Membendung Akumulasi Kemarahan Rakyat.Satukan Tekad ""Turunkan Harga BBM Atau Turunkan Jokowi"" https://t.co/FrhDMyzsUd",,2396.0
144,301.0,https://twitter.com/fahiraidris/status/1571114175606456322,2022-09-17 12:29:44+00:00,1.57111e+18,fahiraidris,"Fahira Idris: Kenaikan Harga BBM Makin Menjauhkan Prinsip Pancasila, baca @rmol_id

https://t.co/cvmq71PPzO",,189.0
145,302.0,https://twitter.com/_Rizmaya__/status/1571081717225762816,2022-09-17 10:20:45+00:00,1.57108e+18,_Rizmaya__,"Penyesuaian harga BBM merupakan upaya pemerintah untuk mengoptimalkan manfaat APBN bagi masyarakat.
 
Selain itu juga untuk melindungi masyarakat miskin dan rentan miskin dari dampak kenaikan harga pangan dan energi.

https://t.co/KIvW2Qaq9k https://t.co/B8KCctgLx8",,79.0
146,303.0,https://twitter.com/AnthonyBudiawan/status/1571059471434289152,2022-09-17 08:52:21+00:00,1.57106e+18,AnthonyBudiawan,"Pembengkakan SUBSIDI BBM ini kemudian dijadikan alasan utama menaikkan harga BBM. Tetapi, ternyata SUBSIDI BBM tidak sebesar itu. Apakah ada maksud penyesatan informasi? Pembohongan publik? Sebagai Konsekuensi, kebijakan berdasarkan informasi yang salah, maka tidak sah.",,183.0
147,304.0,https://twitter.com/AnthonyBudiawan/status/1571059468624072705,2022-09-17 08:52:20+00:00,1.57106e+18,AnthonyBudiawan,"Ketika “wawancara” dengan KompasTV, Menteri Keuangan Sri Mulyani menyebut SUBSIDI BBM naik dari Rp152 triliun menjadi Rp502,4 triliun (menit 2:24), akibat kenaikan harga minyak mentah ICP dari asumsi US$63 menjadi US$100 per barel. 

https://t.co/J9mVjIpJhp@",,560.0
148,305.0,https://twitter.com/Nicho_Silalahi/status/1571052915347050496,2022-09-17 08:26:18+00:00,1.57105e+18,Nicho_Silalahi,"Aliansi 1001 memutuskan longmarc pada :
tanggal : 19 - 22 /09/22
agenda : Longmarch Jabar - istana negara jakarta

Tuntutan : 
1. Turunkan Harga BBM 
2. Cabut UU Omnibuslaw 
3. Batalkan RKUHP
4. PT Harus 0%

- Hasta La Victoria Siempre -

Hal² berkembang akan di infokan lagi.✊✊ https://t.co/YXkvRxDinM",,545.0
149,306.0,https://twitter.com/DaengWahidin2/status/1571051742749683714,2022-09-17 08:21:38+00:00,1.57105e+18,DaengWahidin2,Suarakan Terus Cabut UU Omnibuslaw dan Tolak Kenaikan Harga BBM..!! https://t.co/CL6qycfYgc,,309.0
150,307.0,https://twitter.com/RamliRizal/status/1571044260031660032,2022-09-17 07:51:54+00:00,1.57104e+18,RamliRizal,"Rizal Ramli: Kita Turunkan Jokowi, Harga BBM Pasti Turun!
https://t.co/z67tq6B65Z",,5999.0
151,308.0,https://twitter.com/ajengcute16__/status/1571041609789353991,2022-09-17 07:41:22+00:00,1.57104e+18,ajengcute16__,"Gemana Pak Jokowi? Ndak bisa jawab toh pertanyaan wartawan?

BLT Progran Pak SBY yg dulu Pak jokowi tolak dan hina2.. sekarang malah jadi program unggulan rezim jokowi saat naikan Harga BBM

Mau ketawa tapi takut yg diketawain malu 🤪 https://t.co/b130ceEh9U",,2954.0
152,309.0,https://twitter.com/Been4Q59/status/1571024972818284546,2022-09-17 06:35:16+00:00,1.57102e+18,Been4Q59,"MAGELANG KERAS GENKS!!!

DEMO PENOLAKAN KENAIKAN HARGA BBM

TRUCK PORTAL JALAN
GIMANA CARA NERTIBKANYA YA 😂😂

🔥🔥🔥🔥 

#Bjorka 
Bu Sri pepo Pak SBY https://t.co/kAdbSl3PC5",['Bjorka'],856.0
154,311.0,https://twitter.com/Hunterjagar3/status/1570984367052423169,2022-09-17 03:53:55+00:00,1.57098e+18,Hunterjagar3,"Nah loh.. Para kadrun yang demo teriak tolak kenaikan harga BBM coba dengar pendapat Wakk JK

Tolak kenaikan harga BBM, endingnya mau nerima BLT juga 😂 kan Waasyu.. 😅😅😅 https://t.co/D3T33ZNOAO",,62.0
155,312.0,https://twitter.com/DrEvaChaniago/status/1570981292183023616,2022-09-17 03:41:42+00:00,1.57098e+18,DrEvaChaniago,"Demi Nasib Rakyat Indonesia yg masih terpuruk kr Pandemi
Demi Rakyat yg menggaji Kalian wahai Pejabat

Kami menuntut☝🏻
Turunkan Harga BBM
Turunkan Harga-harga
Tegakkan Supremasi Hukum

Silahkan mundur jika tidak sanggup👍

Please Subscribe, Like &amp; RT ya 🙏🏻
https://t.co/fS46A6CFhm",,642.0
156,313.0,https://twitter.com/OposisiCerdas/status/1570943346281164801,2022-09-17 01:10:55+00:00,1.57094e+18,OposisiCerdas,"Rizal Ramli: Kita Turunin Jokowi, Harga BBM Turun
https://t.co/3leh5tcdxy",,1007.0
158,315.0,https://twitter.com/yo2thok/status/1570813484358828033,2022-09-16 16:34:53+00:00,1.57081e+18,yo2thok,"Jokowi tak hanya beri BLT tapi banyak Kebijakan nya yang sangat membantu antara lain : 

Bantu Menambah Utang 
Bantu Menaikan Harga BBM
Bantu Tingginya Biaya Hidup
Bantu Rakyat Miskin Makin Miskin

Dan masih banyak lagi blo...pokok nya @jokowi top bener👍 https://t.co/6HYdTJXLhj",,128.0
